Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield CWsum prop.landed propmat BIO SSB Lsea ration
2003 1 1 3 0 0 0.58 0.262051 0.842051 790191 534120 139966 129911 0.0202727 0.0202727 2633.65 2633.65 1 1 16019.3 16019.3 0 0 
2003 1 1 4 0 0 0.54 0.262051 0.802051 139779 96129.7 25190.8 78008 0.0268849 0.0268849 2097.24 2097.24 1 1 3757.94 3757.94 0 0 
2003 2 1 0 0 0 1.22 0.0192265 1.23923 7.27683e+007 4.17147e+007 802026 2.75463e+006 0.00433872 0.00433872 11951.6 11951.6 1 0 315721 0 0 0 
2003 2 1 1 0 0 0.77 0.0290989 0.799099 3.4289e+006 2.36117e+006 68707.5 61180 0.00544479 0.00544479 333.112 333.112 1 0.036 18669.7 672.108 0 0 
2003 2 1 2 0 0 0.64 0.0436494 0.683649 1.66036e+006 1.20275e+006 52499.1 53181 0.0152904 0.0152904 813.158 813.158 1 0.766 25387.5 19446.9 0 0 
2003 2 1 3 0 0 0.62 0.0417294 0.661729 340435 249021 10391.5 1981 0.024123 0.024123 47.7876 47.7876 1 1 8212.3 8212.3 0 0 
2003 2 1 4 0 0 0.6 0.0417294 0.641729 62678 46258.6 1930.34 618 0.0266977 0.0266977 16.4992 16.4992 1 1 1673.36 1673.36 0 0 
2004 1 1 1 0 0 0.85 0.126362 0.976362 2.10743e+007 1.34541e+007 1.70008e+006 1.97572e+006 0.00727504 0.00727504 14373.4 14373.4 1 0.036 153316 5519.38 0 0 
2004 1 1 2 0 0 0.71 0.189547 0.899547 1.5421e+006 1.017e+006 192770 255504 0.00950606 0.00950606 2428.84 2428.84 1 0.766 14659.2 11229 0 0 
2004 1 1 3 0 0 0.56 0.18121 0.74121 838102 591891 107256 74336 0.0145012 0.0145012 1077.96 1077.96 1 1 12153.5 12153.5 0 0 
2004 1 1 4 0 0 0.51 0.18121 0.69121 208643 150633 27296.2 91547 0.0150529 0.0150529 1378.04 1378.04 1 1 3140.67 3140.67 0 0 
2004 2 1 0 0 0 1.21 0.019037 1.22904 4.71073e+007 2.71147e+007 516183 1.09099e+006 0.0057863 0.0057863 6312.8 6312.8 1 0 272577 0 0 0 
2004 2 1 1 0 0 0.7 0.0288122 0.728812 7.93824e+006 5.63682e+006 162409 737017 0.00728973 0.00728973 5372.65 5372.65 1 0.036 57867.6 2083.23 0 0 
2004 2 1 2 0 0 0.57 0.0432193 0.613219 627253 468886 20264.9 15674 0.0140702 0.0140702 220.536 220.536 1 0.766 8825.55 6760.37 0 0 
2004 2 1 3 0 0 0.55 0.0413183 0.591318 399387 301508 12457.8 6082 0.0184149 0.0184149 112 112 1 1 7354.67 7354.67 0 0 
2004 2 1 4 0 0 0.53 0.0413183 0.571318 104524 79624.2 3289.93 667 0.0126909 0.0126909 8.46484 8.46484 1 1 1326.5 1326.5 0 0 
2005 1 1 1 0 0 0.84 0.0685254 0.908525 1.37824e+007 9.05473e+006 620479 1.404e+006 0.00775701 0.00775701 10890.9 10890.9 1 0.036 106910 3848.77 0 0 
2005 1 1 2 0 0 0.69 0.10279 0.79279 3.83006e+006 2.64464e+006 271844 145503 0.01651 0.01651 2402.26 2402.26 1 0.766 63234.4 48437.5 0 0 
2005 1 1 3 0 0 0.5 0.098269 0.598269 339723 255664 25123.9 20577 0.019863 0.019863 408.721 408.721 1 1 6747.93 6747.93 0 0 
2005 1 1 4 0 0 0.47 0.098269 0.568269 280132 213694 20999.5 12410 0.0225652 0.0225652 280.034 280.034 1 1 6321.22 6321.22 0 0 
2005 2 1 0 0 0 1.15 0 1.15 8.02676e+007 4.76973e+007 0 0 0.00335238 0.00335238 0 0 1 0 269087 0 0 0 
2005 2 1 1 0 0 0.65 0 0.65 5.55593e+006 4.08536e+006 0 520 0.0070055 0.0070055 3.64286 3.64286 1 0.036 38922.1 1401.19 0 0 
2005 2 1 2 0 0 0.53 0 0.53 1.73341e+006 1.3455e+006 0 479 0.0112228 0.0112228 5.37574 5.37574 1 0.766 19453.8 14901.6 0 0 
2005 2 1 3 0 0 0.47 0 0.47 186767 149015 0 0 0.0153328 0.0153328 0 0 1 1 2863.66 2863.66 0 0 
2005 2 1 4 0 0 0.45 0 0.45 158696 127793 0 0 0.0165655 0.0165655 0 0 1 1 2628.89 2628.89 0 0 
2006 1 1 1 0 0 0.82 0.0292843 0.849284 2.54157e+007 1.7126e+007 501524 768971 0.00749782 0.00749782 5765.6 5765.6 1 0.036 190562 6860.23 0 0 
2006 1 1 2 0 0 0.66 0.0439275 0.703928 2.90045e+006 2.08228e+006 91469.5 46719 0.0134765 0.0134765 629.61 629.61 1 0.766 39088 29941.4 0 0 
2006 1 1 3 0 0 0.48 0.0419953 0.521995 1.02029e+006 794866 33380.7 26550 0.0171303 0.0171303 454.809 454.809 1 1 17477.9 17477.9 0 0 
2006 1 1 4 0 0 0.44 0.0419953 0.481995 217919 172913 7261.52 4038 0.0268654 0.0268654 108.482 108.482 1 1 5854.48 5854.48 0 0 
2006 2 1 0 0 0 1.12 0.000236779 1.12024 1.14995e+008 6.91671e+007 16377.3 0 0.0110363 0.0110363 0 0 1 0 1.26913e+006 0 0 0 
2006 2 1 1 0 0 0.61 0.000358361 0.610358 1.08708e+007 8.13663e+006 2915.85 2875 0.0230627 0.0230627 66.3054 66.3054 1 0.036 250711 9025.58 0 0 
2006 2 1 2 0 0 0.49 0.000537554 0.490538 1.43468e+006 1.13391e+006 609.54 665 0.0369466 0.0369466 24.5695 24.5695 1 0.766 53006.4 40602.9 0 0 
2006 2 1 3 0 0 0.42 0.000513909 0.420514 605375 494204 253.976 436 0.0504769 0.0504769 22.0079 22.0079 1 1 30557.5 30557.5 0 0 
2006 2 1 4 0 0 0.41 0.000513909 0.410514 134576 110375 56.7226 417 0.0545352 0.0545352 22.7412 22.7412 1 1 7339.13 7339.13 0 0 
2007 1 1 1 0 0 0.77 0.177756 0.947756 3.75118e+007 2.42381e+007 4.30847e+006 8.60002e+006 0.0074678 0.0074678 64223.2 64223.2 1 0.036 280130 10084.7 0 0 
2007 1 1 2 0 0 0.61 0.26664 0.87664 5.90455e+006 3.93229e+006 1.0485e+006 570907 0.0150733 0.0150733 8605.44 8605.44 1 0.766 89000.9 68174.7 0 0 
2007 1 1 3 0 0 0.45 0.254911 0.704911 878448 630378 160691 86201 0.021684 0.021684 1869.18 1869.18 1 1 19048.2 19048.2 0 0 
2007 1 1 4 0 0 0.42 0.254911 0.674911 486821 354018 90243.3 18766 0.0146238 0.0146238 274.43 274.43 1 1 7119.18 7119.18 0 0 
2007 2 1 0 0 0 1.05 0 1.05 5.86725e+007 3.63246e+007 0 0 0.00413879 0.00413879 0 0 1 0 242833 0 0 0 
2007 2 1 1 0 0 0.58 0 0.58 1.45399e+007 1.10328e+007 0 0 0.00864887 0.00864887 0 0 1 0.036 125754 4527.15 0 0 
2007 2 1 2 0 0 0.47 0 0.47 2.45735e+006 1.96064e+006 0 0 0.0138555 0.0138555 0 0 1 0.766 34047.9 26080.7 0 0 
2007 2 1 3 0 0 0.4 0 0.4 434087 357774 0 0 0.0189296 0.0189296 0 0 1 1 8217.1 8217.1 0 0 
2007 2 1 4 0 0 0.39 0 0.39 247890 205268 0 0 0.0204515 0.0204515 0 0 1 1 5069.73 5069.73 0 0 
2008 1 1 1 0 0 0.68 0.196937 0.876937 2.05317e+007 1.36719e+007 2.69251e+006 4.07721e+006 0.00801096 0.00801096 32662.4 32662.4 1 0.036 164479 5921.24 0 0 
2008 1 1 2 0 0 0.55 0.295413 0.845413 8.14089e+006 5.49477e+006 1.62323e+006 2.01223e+006 0.0150399 0.0150399 30263.8 30263.8 1 0.766 122438 93787.5 0 0 
2008 1 1 3 0 0 0.43 0.282418 0.712418 1.53585e+006 1.09849e+006 310233 459671 0.0220131 0.0220131 10118.8 10118.8 1 1 33808.8 33808.8 0 0 
2008 1 1 4 0 0 0.4 0.282418 0.682418 458813 332541 93915.6 73109 0.0258211 0.0258211 1887.76 1887.76 1 1 11847.1 11847.1 0 0 
2008 2 1 0 0 0 0.99 0 0.99 8.97238e+007 5.69541e+007 0 0 0.00413879 0.00413879 0 0 1 0 371348 0 0 0 
2008 2 1 1 0 0 0.5 0 0.5 8.54234e+006 6.7223e+006 0 0 0.00864887 0.00864887 0 0 1 0.036 73881.6 2659.74 0 0 
2008 2 1 2 0 0 0.4 0 0.4 3.49553e+006 2.88102e+006 0 0 0.0138555 0.0138555 0 0 1 0.766 48432.5 37099.3 0 0 
2008 2 1 3 0 0 0.38 0 0.38 753267 626676 0 0 0.0189296 0.0189296 0 0 1 1 14259.1 14259.1 0 0 
2008 2 1 4 0 0 0.37 0 0.37 231881 193818 0 0 0.0204515 0.0204515 0 0 1 1 4742.32 4742.32 0 0 
2009 1 1 1 0 0 0.59 0.0165457 0.606546 3.33393e+007 2.49968e+007 413588 827482 0.00633857 0.00633857 5245.06 5245.06 1 0.036 211324 7607.65 0 0 
2009 1 1 2 0 0 0.48 0.024819 0.504819 5.18119e+006 4.06828e+006 100971 69483 0.0103908 0.0103908 721.987 721.987 1 0.766 53836.9 41239.1 0 0 
2009 1 1 3 0 0 0.37 0.0237273 0.393727 2.34313e+006 1.93687e+006 45956.8 8273 0.0198624 0.0198624 164.321 164.321 1 1 46540 46540 0 0 
2009 1 1 4 0 0 0.34 0.0237273 0.363727 675298 566115 13432.4 0 0.0121131 0.0121131 0 0 1 1 8179.93 8179.93 0 0 
2009 2 1 0 0 0 0.99 9.47116e-005 0.990095 1.37164e+008 8.70643e+007 8246 948 0.00420176 0.00420176 3.98327 3.98327 1 0 576330 0 0 0 
2009 2 1 1 0 0 0.47 0.000143344 0.470143 1.81776e+007 1.45024e+007 2078.83 11540 0.00878046 0.00878046 101.327 101.327 1 0.036 159608 5745.88 0 0 
2009 2 1 2 0 0 0.39 0.000215022 0.390215 3.12744e+006 2.58945e+006 556.787 1727 0.0140663 0.0140663 24.2926 24.2926 1 0.766 43991.7 33697.6 0 0 
2009 2 1 3 0 0 0.34 0.000205563 0.340206 1.58053e+006 1.33974e+006 275.401 0 0.0192176 0.0192176 0 0 1 1 30374 30374 0 0 
2009 2 1 4 0 0 0.33 0.000205563 0.330206 469387 399760 82.176 0 0.0207627 0.0207627 0 0 1 1 9745.73 9745.73 0 0 
2010 1 1 1 0 0 0.59 0.212751 0.802751 5.09621e+007 3.50373e+007 7.45422e+006 3.0417e+006 0.00749419 0.00749419 22795.1 22795.1 1 0.036 381920 13749.1 0 0 
2010 1 1 2 0 0 0.45 0.319133 0.769133 1.13594e+007 7.92489e+006 2.5291e+006 740237 0.0177462 0.0177462 13136.4 13136.4 1 0.766 201586 154415 0 0 
2010 1 1 3 0 0 0.36 0.305096 0.665096 2.117e+006 1.54623e+006 471747 1.0063e+006 0.0206915 0.0206915 20821.9 20821.9 1 1 43803.8 43803.8 0 0 
2010 1 1 4 0 0 0.33 0.305096 0.635096 1.46213e+006 1.08231e+006 330207 172793 0.0242997 0.0242997 4198.82 4198.82 1 1 35529.2 35529.2 0 0 
2010 2 1 0 0 0 1.11 0.000473558 1.11047 1.56737e+007 9.46507e+006 4482.26 0 0.00249189 0.00249189 0 0 1 0 39057 0 0 0 
2010 2 1 1 0 0 0.5 0.000716722 0.500717 2.28358e+007 1.79645e+007 12875.6 50881 0.00520732 0.00520732 264.954 264.954 1 0.036 118914 4280.89 0 0 
2010 2 1 2 0 0 0.42 0.00107511 0.421075 5.26412e+006 4.2963e+006 4618.98 1379 0.00834216 0.00834216 11.5038 11.5038 1 0.766 43914.1 33638.2 0 0 
2010 2 1 3 0 0 0.37 0.00102782 0.371028 1.08861e+006 909482 934.782 1073 0.0113972 0.0113972 12.2292 12.2292 1 1 12407.1 12407.1 0 0 
2010 2 1 4 0 0 0.35 0.00102782 0.351028 774758 653385 671.56 0 0.0123135 0.0123135 0 0 1 1 9539.97 9539.97 0 0 
2011 1 1 1 0 0 0.66 0.135294 0.795294 5.16295e+006 3.56113e+006 481798 1.30441e+006 0.00766062 0.00766062 9992.56 9992.56 1 0.036 39551.4 1423.85 0 0 
2011 1 1 2 0 0 0.51 0.202945 0.712945 1.38407e+007 9.897e+006 2.00855e+006 5.22385e+006 0.0125585 0.0125585 65603.6 65603.6 1 0.766 173818 133145 0 0 
2011 1 1 3 0 0 0.39 0.194018 0.584018 3.45506e+006 2.61693e+006 507732 825133 0.0193708 0.0193708 15983.5 15983.5 1 1 66927.4 66927.4 0 0 
2011 1 1 4 0 0 0.35 0.194018 0.544018 1.29657e+006 1.00002e+006 194021 24091 0.0362258 0.0362258 872.717 872.717 1 1 46969.4 46969.4 0 0 
2011 2 1 0 0 0 1.21 0 1.21 1.11015e+007 6.43889e+006 0 0 0.00413879 0.00413879 0 0 1 0 45946.7 0 0 0 
2011 2 1 1 0 0 0.55 0 0.55 2.33081e+006 1.79282e+006 0 0 0.00864887 0.00864887 0 0 1 0.036 20158.9 725.719 0 0 
2011 2 1 2 0 0 0.46 0 0.46 6.7847e+006 5.43832e+006 0 0 0.0138555 0.0138555 0 0 1 0.766 94005.6 72008.3 0 0 
2011 2 1 3 0 0 0.42 0 0.42 1.92672e+006 1.57328e+006 0 0 0.0189296 0.0189296 0 0 1 1 36472.1 36472.1 0 0 
2011 2 1 4 0 0 0.39 0 0.39 752545 623152 0 0 0.0204515 0.0204515 0 0 1 1 15390.7 15390.7 0 0 
2012 1 1 1 0 0 0.7 0.0821426 0.782143 3.31043e+006 2.29646e+006 188637 31625 0.00988508 0.00988508 312.615 312.615 1 0.036 32723.9 1178.06 0 0 
2012 1 1 2 0 0 0.55 0.123217 0.673217 1.34476e+006 978651 120586 186321 0.0151755 0.0151755 2827.51 2827.51 1 0.766 20407.4 15632.1 0 0 
2012 1 1 3 0 0 0.42 0.117797 0.537797 4.28307e+006 3.3128e+006 390237 1.15743e+006 0.0227181 0.0227181 26294.6 26294.6 1 1 97303 97303 0 0 
2012 1 1 4 0 0 0.39 0.117797 0.507797 1.77546e+006 1.3922e+006 163997 356271 0.0299798 0.0299798 10680.9 10680.9 1 1 53228 53228 0 0 
2012 2 1 0 0 0 1.19 0 1.19 8.42775e+007 4.9276e+007 0 0 0.00413879 0.00413879 0 0 1 0 348807 0 0 0 
2012 2 1 1 0 0 0.54 0 0.54 1.51427e+006 1.17006e+006 0 0 0.00864887 0.00864887 0 0 1 0.036 13096.8 471.484 0 0 
2012 2 1 2 0 0 0.45 0 0.45 685915 552347 0 0 0.0138555 0.0138555 0 0 1 0.766 9503.71 7279.84 0 0 
2012 2 1 3 0 0 0.44 0 0.44 2.50146e+006 2.0237e+006 0 0 0.0189296 0.0189296 0 0 1 1 47351.6 47351.6 0 0 
2012 2 1 4 0 0 0.42 0 0.42 1.06851e+006 872497 0 0 0.0204515 0.0204515 0 0 1 1 21852.6 21852.6 0 0 
2013 1 1 1 0 0 0.7 0.0399731 0.739973 2.5639e+007 1.81168e+007 724185 648273 0.00913013 0.00913013 5918.82 5918.82 1 0.036 234087 8427.15 0 0 
2013 1 1 2 0 0 0.55 0.0599611 0.609961 882441 660611 39611 211090 0.0116001 0.0116001 2448.66 2448.66 1 0.766 10236.4 7841.06 0 0 
2013 1 1 3 0 0 0.42 0.0573236 0.477324 437358 347779 19935.9 55294 0.0143072 0.0143072 791.1 791.1 1 1 6257.36 6257.36 0 0 
2013 1 1 4 0 0 0.39 0.0573236 0.447324 2.31309e+006 1.86497e+006 106907 42412 0.0161708 0.0161708 685.837 685.837 1 1 37404.6 37404.6 0 0 
2013 2 1 0 0 0 1.19 0 1.19 2.07141e+008 1.21113e+008 0 0 0.00413879 0.00413879 0 0 1 0 857312 0 0 0 
2013 2 1 1 0 0 0.54 0 0.54 1.2233e+007 9.45234e+006 0 0 0.00864887 0.00864887 0 0 1 0.036 105802 3808.88 0 0 
2013 2 1 2 0 0 0.45 0 0.45 479494 386122 0 0 0.0138555 0.0138555 0 0 1 0.766 6643.64 5089.03 0 0 
2013 2 1 3 0 0 0.44 0 0.44 271355 219529 0 0 0.0189296 0.0189296 0 0 1 1 5136.65 5136.65 0 0 
2013 2 1 4 0 0 0.42 0 0.42 1.47884e+006 1.20756e+006 0 0 0.0204515 0.0204515 0 0 1 1 30244.6 30244.6 0 0 
2014 1 1 1 0 0 0.7 0.160039 0.860039 6.30166e+007 4.22672e+007 6.76439e+006 5.38352e+006 0.00855421 0.00855421 46051.8 46051.8 1 0.036 539058 19406.1 0 0 
2014 1 1 2 0 0 0.55 0.240064 0.790064 7.12879e+006 4.92825e+006 1.18309e+006 2.37271e+006 0.0126686 0.0126686 30059 30059 1 0.766 90311.9 69178.9 0 0 
2014 1 1 3 0 0 0.42 0.229504 0.649504 305739 224864 51607.2 642831 0.0138844 0.0138844 8925.34 8925.34 1 1 4245.01 4245.01 0 0 
2014 1 1 4 0 0 0.39 0.229504 0.619504 1.14643e+006 854570 196127 319330 0.0182893 0.0182893 5840.33 5840.33 1 1 20967.5 20967.5 0 0 
2014 2 1 0 0 0 1.19 0.000142067 1.19014 2.2307e+008 1.30419e+008 18528.3 0 0.00413879 0.00413879 0 0 1 0 923241 0 0 0 
2014 2 1 1 0 0 0.54 0.000215017 0.540215 2.66652e+007 2.06019e+007 4429.75 0 0.00864887 0.00864887 0 0 1 0.036 230624 8302.46 0 0 
2014 2 1 2 0 0 0.45 0.000322532 0.450323 3.23516e+006 2.60479e+006 840.128 0 0.0138555 0.0138555 0 0 1 0.766 44824.8 34335.8 0 0 
2014 2 1 3 0 0 0.44 0.000308345 0.440308 159689 129171 39.8293 0 0.0189296 0.0189296 0 0 1 1 3022.85 3022.85 0 0 
2014 2 1 4 0 0 0.42 0.000308345 0.420308 617023 503761 155.332 0 0.0204515 0.0204515 0 0 1 1 12619.1 12619.1 0 0 
2015 1 1 1 0 0 0.7 0.210994 0.910994 6.78531e+007 4.45313e+007 9.39582e+006 6.45091e+006 0.00829766 0.00829766 53527.5 53527.5 1 0.036 563022 20268.8 0 0 
2015 1 1 2 0 0 0.55 0.316498 0.866498 1.55358e+007 1.03915e+007 3.28888e+006 2.33974e+006 0.0126757 0.0126757 29657.9 29657.9 1 0.766 196927 150846 0 0 
2015 1 1 3 0 0 0.42 0.302576 0.722576 2.06216e+006 1.46833e+006 444282 956214 0.0193172 0.0193172 18471.4 18471.4 1 1 39835.2 39835.2 0 0 
2015 1 1 4 0 0 0.39 0.302576 0.692576 508101 366610 110928 98917 0.0300685 0.0300685 2974.28 2974.28 1 1 15277.8 15277.8 0 0 
2015 2 1 0 0 0 1.19 0 1.19 8.12149e+006 4.74854e+006 0 0 0.00561356 0.00561356 0 0 1 0 45590.5 0 0 0 
2015 2 1 1 0 0 0.54 0 0.54 2.72854e+007 2.10831e+007 0 0 0.0117307 0.0117307 0 0 1 0.036 320077 11522.8 0 0 
2015 2 1 2 0 0 0.45 0 0.45 6.53157e+006 5.25968e+006 0 0 0.0187927 0.0187927 0 0 1 0.766 122745 94023.1 0 0 
2015 2 1 3 0 0 0.44 0 0.44 1.00118e+006 809962 0 0 0.0256748 0.0256748 0 0 1 1 25705.1 25705.1 0 0 
2015 2 1 4 0 0 0.42 0 0.42 254196 207565 0 0 0.027739 0.027739 0 0 1 1 7051.14 7051.14 0 0 
2016 1 1 1 0 0 0.7 0.0821426 0.782143 2.47073e+006 1.71395e+006 140789 155772 0.00397148 0.00397148 618.645 618.645 1 0.036 9812.45 353.248 0 0 
2016 1 1 2 0 0 0.55 0.123217 0.673217 1.59005e+007 1.15716e+007 1.42582e+006 2.00568e+006 0.012411 0.012411 24892.6 24892.6 1 0.766 197342 151164 0 0 
2016 1 1 3 0 0 0.42 0.117797 0.537797 4.16471e+006 3.22125e+006 379453 415113 0.0198024 0.0198024 8220.24 8220.24 1 1 82471.4 82471.4 0 0 
2016 1 1 4 0 0 0.39 0.117797 0.507797 811815 636570 74985.9 284232 0.0320645 0.0320645 9113.75 9113.75 1 1 26030.4 26030.4 0 0 
2016 2 1 0 0 0 1.19 0 1.19 7.05102e+008 4.12265e+008 0 0 0.00149767 0.00149767 0 0 1 0 1.05601e+006 0 0 0 
2016 2 1 1 0 0 0.54 0 0.54 1.13017e+006 873272 0 0 0.00312969 0.00312969 0 0 1 0.036 3537.09 127.335 0 0 
2016 2 1 2 0 0 0.45 0 0.45 8.1103e+006 6.53099e+006 0 0 0.00501377 0.00501377 0 0 1 0.766 40663.2 31148 0 0 
2016 2 1 3 0 0 0.44 0 0.44 2.43233e+006 1.96778e+006 0 0 0.00684988 0.00684988 0 0 1 1 16661.2 16661.2 0 0 
2016 2 1 4 0 0 0.42 0 0.42 488566 398941 0 0 0.0074006 0.0074006 0 0 1 1 3615.69 3615.69 0 0 
2017 1 1 1 0 0 0.7 0.182544 0.882544 2.14507e+008 1.42496e+008 2.60119e+007 1.17342e+007 0.00767755 0.00767755 90090 90090 1 0.036 1.64689e+006 59288 0 0 
2017 1 1 2 0 0 0.55 0.273822 0.823822 658607 448692 122862 670880 0.0119162 0.0119162 7994.35 7994.35 1 0.766 7848.1 6011.64 0 0 
2017 1 1 3 0 0 0.42 0.261778 0.681778 5.17136e+006 3.74919e+006 981454 434280 0.017676 0.017676 7676.34 7676.34 1 1 91409 91409 0 0 
2017 1 1 4 0 0 0.39 0.261778 0.651778 1.88752e+006 1.38682e+006 363039 408731 0.024176 0.024176 9881.46 9881.46 1 1 45632.6 45632.6 0 0 
2017 2 1 0 0 0 1.19 0 1.19 3.24911e+007 1.89972e+007 0 0 0.00425251 0.00425251 0 0 1 0 138169 0 0 0 
2017 2 1 1 0 0 0.54 0 0.54 8.87478e+007 6.85744e+007 0 0 0.00878951 0.00878951 0 0 1 0.036 780050 28081.8 0 0 
2017 2 1 2 0 0 0.45 0 0.45 288965 232695 0 0 0.0141419 0.0141419 0 0 1 0.766 4086.52 3130.27 0 0 
2017 2 1 3 0 0 0.44 0 0.44 2.61524e+006 2.11575e+006 0 0 0.0188923 0.0188923 0 0 1 1 49408 49408 0 0 
2017 2 1 4 0 0 0.42 0 0.42 983622 803182 0 0 0.0204941 0.0204941 0 0 1 1 20158.5 20158.5 0 0 
2018 1 1 1 0 0 0.7 0.194987 0.894987 9.88449e+006 6.53145e+006 1.27355e+006 413211 0.0058391 0.0058391 2412.78 2412.78 1 0.036 57716.6 2077.8 0 0 
2018 1 1 2 0 0 0.55 0.292487 0.842487 5.17176e+007 3.49513e+007 1.02228e+007 6.63055e+006 0.00985423 0.00985423 65339 65339 1 0.766 509638 390382 0 0 
2018 1 1 3 0 0 0.42 0.279621 0.699621 184252 132530 37058.1 39927 0.0134587 0.0134587 537.364 537.364 1 1 2479.79 2479.79 0 0 
2018 1 1 4 0 0 0.39 0.279621 0.669621 2.3306e+006 1.69881e+006 475024 305220 0.0205681 0.0205681 6277.81 6277.81 1 1 47936.1 47936.1 0 0 
2018 2 1 0 0 0 1.19 0 1.19 2.23823e+008 1.30867e+008 0 11.4641 0.00390496 0.00390496 0.0447668 0.0447668 1 0 874021 0 0 0 
2018 2 1 1 0 0 0.54 0 0.54 4.03893e+006 3.12084e+006 0 5644.06 0.00696789 0.00696789 39.3272 39.3272 1 0.036 28142.8 1013.14 0 0 
2018 2 1 2 0 0 0.45 0 0.45 2.22716e+007 1.79347e+007 0 47518.9 0.0106838 0.0106838 507.683 507.683 1 0.766 237946 182266 0 0 
2018 2 1 3 0 0 0.44 0 0.44 91531.5 74049.7 0 782.013 0.0136171 0.0136171 10.6487 10.6487 1 1 1246.39 1246.39 0 0 
2018 2 1 4 0 0 0.42 0 0.42 1.19304e+006 974182 0 1184.66 0.0151517 0.0151517 17.9497 17.9497 1 1 18076.6 18076.6 0 0 
2019 1 1 1 0 0 0.7 0.294013 0.994013 6.80918e+007 4.31501e+007 1.26867e+007 7.1054e+006 0.00848298 0.00848298 60275 60275 1 0.036 577621 20794.4 0 0 
2019 1 1 2 0 0 0.55 0.44103 0.99103 2.35368e+006 1.4934e+006 658636 715680 0.0116384 0.0116384 8329.35 8329.35 1 0.766 27393 20983 0 0 
2019 1 1 3 0 0 0.42 0.421631 0.841631 1.4201e+007 9.60072e+006 4.04796e+006 4.2412e+006 0.0152425 0.0152425 64646.5 64646.5 1 1 216459 216459 0 0 
2019 1 1 4 0 0 0.39 0.421631 0.811631 842832 577236 243380 130780 0.0202075 0.0202075 2642.74 2642.74 1 1 17031.5 17031.5 0 0 
2019 2 1 0 0 0 1.19 0 1.19 3.03286e+008 1.77328e+008 0 36.3662 0.00691524 0.00691524 0.251481 0.251481 1 0 2.0973e+006 0 0 0 
2019 2 1 1 0 0 0.54 0 0.54 2.52e+007 1.94717e+007 0 260.254 0.00956996 0.00956996 2.49062 2.49062 1 0.036 241163 8681.86 0 0 
2019 2 1 2 0 0 0.45 0 0.45 873672 703543 0 13.5433 0.0147625 0.0147625 0.199934 0.199934 1 0.766 12897.6 9879.55 0 0 
2019 2 1 3 0 0 0.44 0 0.44 6.12073e+006 4.95172e+006 0 115.916 0.0165748 0.0165748 1.92129 1.92129 1 1 101450 101450 0 0 
2019 2 1 4 0 0 0.42 0 0.42 374330 305661 0 7.5204 0.0192233 0.0192233 0.144567 0.144567 1 1 7195.85 7195.85 0 0 
2020 1 1 1 0 0 0.7 0.496663 1.19666 9.22661e+007 5.38023e+007 2.67216e+007 2.11334e+007 0.00881893 0.00881893 186374 186374 1 0.036 813688 29292.8 0 0 
2020 1 1 2 0 0 0.55 0.745011 1.29501 1.46852e+007 8.23393e+006 6.13437e+006 1.98093e+006 0.0146279 0.0146279 28976.9 28976.9 1 0.766 214814 164548 0 0 
2020 1 1 3 0 0 0.42 0.71224 1.13224 557078 333433 237484 390642 0.0172017 0.0172017 6719.71 6719.71 1 1 9582.69 9582.69 0 0 
2020 1 1 4 0 0 0.39 0.71224 1.10224 4.18792e+006 2.53756e+006 1.80736e+006 1.24862e+006 0.0192757 0.0192757 24068 24068 1 1 80725.3 80725.3 0 0 
2020 2 1 0 0 0 1.19 0 1.19 1.60646e+008 9.39275e+007 0 0 0.00425251 0.00425251 0 0 1 0 683147 0 0 0 
2020 2 1 1 0 0 0.54 0 0.54 2.78829e+007 2.15448e+007 0 0 0.00878951 0.00878951 0 0 1 0.036 245077 8822.79 0 0 
2020 2 1 2 0 0 0.45 0 0.45 4.02221e+006 3.23897e+006 0 0 0.0141419 0.0141419 0 0 1 0.766 56881.9 43571.5 0 0 
2020 2 1 3 0 0 0.44 0 0.44 179552 145259 0 0 0.0188923 0.0188923 0 0 1 1 3392.15 3392.15 0 0 
2020 2 1 4 0 0 0.42 0 0.42 1.39092e+006 1.13576e+006 0 0 0.0204941 0.0204941 0 0 1 1 28505.7 28505.7 0 0 
2021 1 1 1 0 0 0.7 0.298788 0.998788 4.88718e+007 3.09085e+007 9.2351e+006 3.2109e+006 0.0127602 0.0127602 40971.7 40971.7 1 0.036 623613 22450.1 0 0 
2021 1 1 2 0 0 0.55 0.448192 0.998192 1.62487e+007 1.02789e+007 4.60693e+006 2.7682e+006 0.019794 0.019794 54793.8 54793.8 1 0.766 321627 246366 0 0 
2021 1 1 3 0 0 0.42 0.428478 0.848478 2.56468e+006 1.72877e+006 740741 529657 0.0278334 0.0278334 14742.1 14742.1 1 1 71383.6 71383.6 0 0 
2021 1 1 4 0 0 0.39 0.428478 0.818478 1.02954e+006 703019 301228 1.37784e+006 0.0339957 0.0339957 46840.5 46840.5 1 1 34999.9 34999.9 0 0 
2021 2 1 0 0 0 1.19 0 1.19 7.71811e+007 4.51269e+007 0 11020 0.00501846 0.00501846 55.3037 55.3037 1 0 387331 0 0 0 
2021 2 1 1 0 0 0.54 0 0.54 1.80007e+007 1.3909e+007 0 6395.48 0.00733106 0.00733106 46.8857 46.8857 1 0.036 131964 4750.72 0 0 
